Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,"RF, Microwave, High Frequency",CU02CG1R5C25AH,capacitors\01005_0402Metric,1.5pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1.5PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG100J16AH,capacitors\01005_0402Metric,10pF,±5%,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 10PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG9R0C16AH,capacitors\01005_0402Metric,9pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 9PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG150J16AH,capacitors\01005_0402Metric,15pF,±5%,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 15PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG6R0C25AH,capacitors\01005_0402Metric,6pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 6PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG180J16AH,capacitors\01005_0402Metric,18pF,±5%,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 18PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG2R0C25AH,capacitors\01005_0402Metric,2pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG7R0C16AH,capacitors\01005_0402Metric,7pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 7PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CGR50C25AH,capacitors\01005_0402Metric,0.5pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.5PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG1R5C16AH,capacitors\01005_0402Metric,1.5pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1.5PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CGR50C16AH,capacitors\01005_0402Metric,0.5pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.5PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG5R0C25AH,capacitors\01005_0402Metric,5pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 5PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG4R0C25AH,capacitors\01005_0402Metric,4pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 4F 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG9R0C25AH,capacitors\01005_0402Metric,9pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 9PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG8R0C25AH,capacitors\01005_0402Metric,8pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 8PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG100J25AH,capacitors\01005_0402Metric,10pF,±5%,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 10PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG3R0C25AH,capacitors\01005_0402Metric,3pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 3PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG7R0C25AH,capacitors\01005_0402Metric,7pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 7PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG1R0C25AH,capacitors\01005_0402Metric,1pF,±0.25pF,"High Q, Low Loss",25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG4R0C16AH,capacitors\01005_0402Metric,4pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 4PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG120J16AH,capacitors\01005_0402Metric,12pF,±5%,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 10PF 25V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CGR20C16AH,capacitors\01005_0402Metric,0.2pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.2PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG3R0C16AH,capacitors\01005_0402Metric,3pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 3PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG6R0C16AH,capacitors\01005_0402Metric,6pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 6PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG8R0C16AH,capacitors\01005_0402Metric,8pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 8PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG220J16AH,capacitors\01005_0402Metric,22pF,±5%,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 22PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG5R0C16AH,capacitors\01005_0402Metric,5pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 5PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,"RF, Microwave, High Frequency",CU02CG2R0C16AH,capacitors\01005_0402Metric,2pF,±0.25pF,"High Q, Low Loss",16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2PF 16V C0G 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R104K06AH,capacitors\01005_0402Metric,0.1uF,±10%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.1UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R104M06AH,capacitors\01005_0402Metric,0.1uF,±20%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.1UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R153K06AH,capacitors\01005_0402Metric,0.015uF,±10%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.015UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02CG1R0B25AH,capacitors\01005_0402Metric,1pF,±0.1pF,,25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1PF 25V C0G/NP0 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R472K16AH,capacitors\01005_0402Metric,4700pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 4700PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R152M16AH,capacitors\01005_0402Metric,1500pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1500PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R333K06AH,capacitors\01005_0402Metric,0.033uF,±10%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.033UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R222M16AH,capacitors\01005_0402Metric,2200pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2200PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R153M06AH,capacitors\01005_0402Metric,0.015uF,±20%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.015UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R223K06AH,capacitors\01005_0402Metric,0.022uF,±10%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.022UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02CG3R0B25AH,capacitors\01005_0402Metric,3pF,±0.1pF,,25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 3PF 25V C0G/NP0 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R331M16AH,capacitors\01005_0402Metric,330pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 330PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R222K16AH,capacitors\01005_0402Metric,2200pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2200PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X7R222K16AH,capacitors\01005_0402Metric,2200pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2200PF 16V X7R 01005,"Surface Mount, MLCC",,2,X7R,-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R224K06AH,capacitors\01005_0402Metric,0.22uF,±10%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.22UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R221M16AH,capacitors\01005_0402Metric,220pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 220PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R333M06AH,capacitors\01005_0402Metric,0.033uF,±20%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.033UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R472M16AH,capacitors\01005_0402Metric,4700pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 4700PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R101M16AH,capacitors\01005_0402Metric,100pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 100PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X7R222M16AH,capacitors\01005_0402Metric,2200pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 2200PF 16V X7R 01005,"Surface Mount, MLCC",,2,X7R,-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R223M06AH,capacitors\01005_0402Metric,0.022uF,±20%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.022UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R682K16AH,capacitors\01005_0402Metric,6800pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 6800PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R102K16AH,capacitors\01005_0402Metric,1000pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1000PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R473K06AH,capacitors\01005_0402Metric,0.047uF,±10%,,6.3V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 0.047UF 6.3V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R152K16AH,capacitors\01005_0402Metric,1500pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 1500PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02CG4R0B25AH,capacitors\01005_0402Metric,4pF,±0.1pF,,25V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 4PF 25V C0G/NP0 01005,"Surface Mount, MLCC",,2,"C0G, NP0",-55°C ~ 125°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R471K16AH,capacitors\01005_0402Metric,470pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 470PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R682M16AH,capacitors\01005_0402Metric,6800pF,±20%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 6800PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
Capacitor,General Purpose,CM02X5R221K16AH,capacitors\01005_0402Metric,220pF,±10%,,16V,"C01005N,C01005L,C01005M",01005 (0402 Metric),C,,,https://global.kyocera.com/prdct/electro/product/pdf/cm_e.pdf,CAP CER 220PF 16V X5R 01005,"Surface Mount, MLCC",,2,X5R,-55°C ~ 85°C,,Kyocera International Inc. Electronic Components,,,
