Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,CC1206KKX7R9BB225,capacitors\1206_3216Metric,2.2uF,±10%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,CAP CER 2.2UF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,GRM31A5C2J560JW01D,capacitors\1206_3216Metric,56pF,±5%,,630V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31A5C2J560JW01-01.pdf,CAP CER 56PF 630V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1206C471JCGACTU,capacitors\1206_3216Metric,470pF,±5%,"Low ESL, High Voltage",500V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C471JCGACTU.pdf,CAP CER 470PF 500V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM31A5C2J180JW01D,capacitors\1206_3216Metric,18pF,±5%,,630V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31A5C2J180JW01-01.pdf,CAP CER 18PF 630V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,CC1206JKNPOCBN331,capacitors\1206_3216Metric,330pF,±5%,High Voltage,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf,CAP CER 330PF 1KV NPO 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,GRM31A5C3A680JW01D,capacitors\1206_3216Metric,68pF,±5%,,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31A5C3A680JW01-01.pdf,CAP CER 68PF 1KV C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1206C152JBGAC7800,capacitors\1206_3216Metric,1500pF,±5%,"Low ESL, High Voltage",630V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C152JBGAC7800.pdf,CAP CER 1500PF 630V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C300J5GAC7800,capacitors\1206_3216Metric,30pF,±5%,Low ESL,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C300J5GACTU.pdf,CAP CER 30PF 50V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C1206C153J2GACAUTO,capacitors\1206_3216Metric,0.015uF,±5%,Low ESL,200V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C153J2GACAUTO.pdf,CAP CER 0.015UF 200V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C510J5GACTU,capacitors\1206_3216Metric,51pF,±5%,Low ESL,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C510J5GACTU.pdf,CAP CER 51PF 50V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C1206C183J2GACAUTO,capacitors\1206_3216Metric,0.018uF,±5%,Low ESL,200V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C183J2GACAUTO.pdf,CAP CER 0.018UF 200V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM31A5C2J390JW01D,capacitors\1206_3216Metric,39pF,±5%,,630V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 39PF 630V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Bypass, Decoupling",C1206C102KARAC7800,capacitors\1206_3216Metric,1000pF,±10%,,250V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C102KARAC7800.pdf,CAP CER 1000PF 250V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Bypass, Decoupling",C1206C105K1RACAUTO,capacitors\1206_3216Metric,1uF,±10%,,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C105K1RACAUTO.pdf,CAP CER 1UF 100V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1206C153J5RAC7800,capacitors\1206_3216Metric,0.015uF,±5%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C153J5RACTU.pdf,CAP CER 0.015UF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",GCJ31BR72J222KXJ1L,capacitors\1206_3216Metric,2200pF,±10%,Soft Termination,630V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,CAP CER 2200PF 630V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C3216NP02A562J085AA,capacitors\1206_3216Metric,5600pF,±5%,High Temperature,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf?ref_disty=digikey,CAP CER 5600PF 100V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,"Bypass, Decoupling",C1206C225M5RAC7800,capacitors\1206_3216Metric,2.2uF,±20%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C225M5RACTU.pdf,CAP CER 2.2UF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1206C223J5RACTU,capacitors\1206_3216Metric,0.022uF,±5%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C223J5RACTU.pdf,CAP CER 0.022UF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C475K8PACTU,capacitors\1206_3216Metric,4.7uF,±10%,,10V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C475K8PACTU.pdf,CAP CER 4.7UF 10V X5R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C1206C759D5GACTU,capacitors\1206_3216Metric,7.5pF,±0.5pF,Low ESL,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C759D5GACTU.pdf,CAP CER 7.5PF 50V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C475M8PAC7800,capacitors\1206_3216Metric,4.7uF,±20%,,10V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C475M8PACTU.pdf,CAP CER 4.7UF 10V X5R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1206C823K5RACTU,capacitors\1206_3216Metric,0.082uF,±10%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C823K5RACTU.pdf,CAP CER 0.082UF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1206C106M8RAC7800,capacitors\1206_3216Metric,10uF,±20%,,10V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C106M8RACTU.pdf,CAP CER 10UF 10V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM31A5C3A270JW01D,capacitors\1206_3216Metric,27pF,±5%,,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 27PF 1KV C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Automotive,GRT31CC81C226ME01L,capacitors\1206_3216Metric,22uF,±20%,,16V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT31CC81C226ME01-01.pdf,CAP CER 22UF 16V X6S 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X6S,-55°C ~ 105°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM31A5C3A101JW01D,capacitors\1206_3216Metric,100pF,±5%,,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31A5C3A101JW01-01.pdf,CAP CER 100PF 1KV C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Boardflex Sensitive",GCJ31MR72A224KA01L,capacitors\1206_3216Metric,0.22uF,±10%,Soft Termination,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,CAP CER 0.22UF 100V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM31A7U2E332JW31D,capacitors\1206_3216Metric,3300pF,±5%,,250V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 3300PF 250V U2J 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,U2J,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1206C102KDGAC7800,capacitors\1206_3216Metric,1000pF,±10%,"Low ESL, High Voltage",1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C102KDGAC7800.pdf,CAP CER 1000PF 1KV NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1206C471K2RAC7800,capacitors\1206_3216Metric,470pF,±10%,,200V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C471K2RAC7800.pdf,CAP CER 470PF 200V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CC1206JKNPOCBN102,capacitors\1206_3216Metric,1000pF,±5%,High Voltage,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf,CAP CER 1000PF 1KV NPO 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,GRM31A5C3A390JW01D,capacitors\1206_3216Metric,39pF,±5%,,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31A5C3A390JW01-01.pdf,CAP CER 39PF 1KV C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1206C392KDRAC7800,capacitors\1206_3216Metric,3900pF,±10%,"Low ESL, High Voltage",1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C392KDRACTU.pdf,CAP CER 3900PF 1KV X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C621J5GAC7800,capacitors\1206_3216Metric,620pF,±5%,Low ESL,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C621J5GACTU.pdf,CAP CER 620PF 50V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C222KDRACTU,capacitors\1206_3216Metric,2200pF,±10%,"Low ESL, High Voltage",1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C222KDRACTU.pdf,CAP CER 2200PF 1KV X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1206C471K5RAC7800,capacitors\1206_3216Metric,470pF,±10%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C471K5RACTU.pdf,CAP CER 470PF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1206C752J1GAC7800,capacitors\1206_3216Metric,7500pF,±5%,Low ESL,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C752J1GAC7800.pdf,CAP CER 7500PF 100V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM31M5C1H473JA01L,capacitors\1206_3216Metric,0.047uF,±5%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 0.047UF 50V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1206C102F1GACTU,capacitors\1206_3216Metric,1000pF,±1%,Low ESL,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C102F1GACTU.pdf,CAP CER 1000PF 100V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Bypass, Decoupling",C1206C222KDRACAUTO,capacitors\1206_3216Metric,2200pF,±10%,"Low ESL, High Voltage",1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C222KDRACAUTO.pdf,CAP CER 2200PF 1KV X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C1206X105K1RACAUTO,capacitors\1206_3216Metric,1uF,±10%,Soft Termination,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206X105K1RACAUTO.pdf,CAP CER 1UF 100V X7R 1206,"Surface Mount, MLCC",0.130 L x 0.063 W (3.30mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Downhole,C1206H101J1GACT1K0,capacitors\1206_3216Metric,100pF,±5%,"Low ESL, High Temperature",100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206H101J1GACT1K0.pdf,CAP CER 100PF 100V C0G/NP0 SMD,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 200°C,,KEMET,,,
Capacitor,General Purpose,1206ZD226MAT2A,capacitors\1206_3216Metric,22uF,±20%,,10V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,http://datasheets.avx.com/cx5r.pdf,CAP CER 22UF 10V X5R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X5R,-55°C ~ 85°C,,AVX Corporation,,,
Capacitor,General Purpose,CC1206JKX7R8BB105,capacitors\1206_3216Metric,1uF,±5%,High Voltage,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,CAP CER 1UF 25V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,C1206L105K3PACTU,capacitors\1206_3216Metric,1uF,±10%,,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/MLCC%20Low%20Profile.pdf,CAP CER 1UF 25V X5R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,Automotive,GCM31CR71E475KA55K,capacitors\1206_3216Metric,4.7uF,±10%,,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,CAP CER 4.7UF 25V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,12065C473KAT4A,capacitors\1206_3216Metric,0.047uF,±10%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.047UF 50V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12061A2R2CAT4A,capacitors\1206_3216Metric,2.2pF,±0.25pF,,100V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 2.2PF 100V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,CC1206KKX7RCBB103,capacitors\1206_3216Metric,10000pF,±10%,High Voltage,1000V (1kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf,CAP CER 10000PF 1KV X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,12062A470JAT2A,capacitors\1206_3216Metric,47pF,±5%,,200V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 47PF 200V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12063C224JAT2A,capacitors\1206_3216Metric,0.22uF,±5%,,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.22UF 25V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Automotive,GCM31M5C1H473JA16L,capacitors\1206_3216Metric,0.047uF,±5%,,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,CAP CER 0.047UF 50V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1206C225M4VACTU,capacitors\1206_3216Metric,2.2uF,±20%,,16V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C225M4VACTU.pdf,CAP CER 2.2UF 16V Y5V 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,Y5V (F),-30°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,CC1206KKX7RDBB821,capacitors\1206_3216Metric,820pF,±10%,High Voltage,2000V (2kV),"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf,CAP CER 820PF 2KV X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,C1206C102J2GACTU,capacitors\1206_3216Metric,1000pF,±5%,Low ESL,200V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C102J2GACTU.pdf,CAP CER 1000PF 200V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,TMK316B7225KL-T,capacitors\1206_3216Metric,2.2uF,±10%,,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMK316B7225KL-T  &u=M,CAP CER 2.2UF 25V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C1206C102K2GACTU,capacitors\1206_3216Metric,1000pF,±10%,Low ESL,200V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C102K2GACTU.pdf,CAP CER 1000PF 200V C0G/NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,CL31B475KAHVPNE,capacitors\1206_3216Metric,4.7uF,±10%,,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL31B475KAHVPNE.jsp,CAP CER 4.7UF 25V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,C1206C122J5GAC7800,capacitors\1206_3216Metric,1200pF,±5%,Low ESL,50V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206C122J5GACTU.pdf,CAP CER 1200PF 50V NP0 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Bypass, Decoupling",C1206C474K3RACAUTO,capacitors\1206_3216Metric,0.47uF,±10%,,25V,"C1206N,C1206L,C1206M",1206 (3216 Metric),C,,,https://api.kemet.com/component-edge/download/specsheet/C1206C474K3RACAUTO.pdf,CAP CER 0.47UF 25V X7R 1206,"Surface Mount, MLCC",0.126 L x 0.063 W (3.20mm x 1.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
